psnrs,iters
21.746494,638
19.969128,639
20.56327,640
19.851591,641
20.012386,642
20.288395,643
21.42251,644
19.955248,645
19.652079,646
20.695202,647
19.690506,648
21.910646,649
21.635292,650
20.394176,651
17.35269,652
21.59098,653
20.21797,654
20.448256,655
19.980392,656
21.14035,657
20.921375,658
20.163918,659
20.619495,660
21.057713,661
19.761845,662
20.105001,663
20.323414,664
21.283573,665
21.267136,666
19.80443,667
20.892962,668
19.667847,669
20.057852,670
21.04594,671
19.868477,672
19.150585,673
22.188023,674
19.76879,675
19.230997,676
18.628624,677
19.92672,678
19.990808,679
19.746445,680
19.849339,681
19.349487,682
19.447847,683
19.373604,684
21.082306,685
20.891766,686
20.414032,687
18.973133,688
23.073463,689
19.71571,690
20.047398,691
20.99442,692
20.30296,693
20.308544,694
20.414066,695
20.03397,696
20.979267,697
22.86804,698
20.890366,699
18.814062,700
20.55365,701
21.211336,702
21.664192,703
22.88385,704
19.024311,705
21.622753,706
21.155224,707
19.181038,708
18.932455,709
20.608484,710
19.213963,711
19.57762,712
20.582972,713
20.848448,714
18.771618,715
21.872587,716
18.903423,717
22.348368,718
20.680573,719
19.584164,720
21.244745,721
22.106087,722
18.339582,723
21.088362,724
21.153353,725
19.927948,726
21.74633,727
20.51289,728
19.581636,729
19.470577,730
20.676813,731
21.173056,732
20.814121,733
20.903997,734
18.481014,735
18.727236,736
19.913946,737
20.797682,738
19.933289,739
19.81297,740
21.447659,741
20.352337,742
20.327755,743
19.482395,744
20.082052,745
20.617159,746
21.754822,747
20.621872,748
21.08743,749
20.339382,750
21.148014,751
20.31682,752
19.55823,753
20.379494,754
19.83907,755
22.111,756
20.123867,757
21.694176,758
20.917665,759
18.728407,760
19.13219,761
19.113739,762
19.555538,763
20.241074,764
21.642414,765
20.210781,766
21.95148,767
21.692402,768
21.334438,769
20.104177,770
20.241962,771
19.387358,772
20.242596,773
18.988186,774
20.98211,775
20.270044,776
19.239685,777
20.185532,778
21.417862,779
21.468027,780
20.032475,781
19.98123,782
20.697285,783
21.107044,784
20.659674,785
21.429447,786
21.997736,787
20.286648,788
21.099747,789
17.600111,790
21.750496,791
20.05787,792
20.451115,793
19.629946,794
20.25651,795
20.77632,796
20.014275,797
19.182335,798
19.452291,799
21.151142,800
21.84198,801
21.1964,802
21.347826,803
21.97491,804
18.323025,805
21.098392,806
20.170729,807
19.967344,808
21.08582,809
20.58798,810
21.063534,811
22.516624,812
20.947186,813
19.282364,814
20.344446,815
20.59203,816
18.443354,817
20.586197,818
19.969002,819
20.613928,820
20.101212,821
23.277016,822
20.145737,823
19.934275,824
19.747654,825
19.837095,826
18.325432,827
20.69899,828
21.12934,829
18.516825,830
19.669765,831
19.625135,832
20.333092,833
19.298466,834
20.31433,835
20.274239,836
19.992903,837
19.722164,838
19.701973,839
21.290981,840
19.779732,841
20.414696,842
22.083101,843
21.298267,844
22.560453,845
20.940521,846
19.309862,847
19.211323,848
21.698715,849
22.023523,850
18.94466,851
20.523182,852
18.892694,853
21.113356,854
21.760557,855
20.6106,856
20.970173,857
19.6667,858
21.665659,859
21.57079,860
21.195211,861
21.578047,862
21.351099,863
21.330996,864
21.790577,865
21.054422,866
20.20874,867
20.424438,868
21.800426,869
20.50395,870
19.343359,871
18.76162,872
20.345125,873
21.828327,874
19.291798,875
19.657965,876
18.905333,877
20.346275,878
21.219751,879
19.921284,880
19.712097,881
20.86639,882
20.33665,883
20.470419,884
19.862577,885
19.249207,886
19.715876,887
17.867476,888
21.919453,889
19.342894,890
19.971844,891
21.24006,892
21.39944,893
22.04927,894
19.793379,895
21.402586,896
20.097578,897
20.075695,898
21.01863,899
21.947716,900
20.155317,901
21.876148,902
21.025871,903
22.364792,904
20.310228,905
19.973867,906
19.789948,907
20.648323,908
21.238483,909
21.573973,910
21.002361,911
20.60421,912
20.436869,913
20.121222,914
22.28158,915
20.043352,916
22.495724,917
20.358261,918
21.231426,919
21.61776,920
22.003946,921
22.63636,922
24.61651,923
20.97911,924
22.814362,925
20.274336,926
18.853342,927
21.134476,928
20.38866,929
19.176065,930
