psnrs,iters
29.598398,149
32.31729,150
31.826664,151
31.681,152
31.2078,153
32.039295,154
32.44617,155
29.849438,156
31.32067,157
29.381437,158
34.169823,159
30.465136,160
32.123055,161
30.530989,162
30.331308,163
32.391758,164
31.17279,165
28.369598,166
31.05047,167
31.920527,168
31.780704,169
32.721867,170
28.96719,171
30.352364,172
28.654099,173
29.571419,174
32.04024,175
27.135605,176
31.04019,177
30.667503,178
30.316122,179
32.227787,180
30.89402,181
28.335516,182
32.462517,183
29.366192,184
29.762087,185
31.29572,186
32.192474,187
30.321243,188
32.525818,189
30.244602,190
32.491135,191
30.561539,192
33.80121,193
29.610542,194
32.078552,195
32.635582,196
32.06432,197
34.248978,198
31.704187,199
35.038353,200
33.728302,201
32.325253,202
31.907751,203
31.115364,204
31.923197,205
30.16443,206
32.26475,207
31.594276,208
30.84869,209
32.236496,210
30.574566,211
31.693563,212
30.462322,213
30.335926,214
32.929398,215
31.373035,216
32.88153,217
32.592094,218
32.27822,219
32.731583,220
29.308979,221
28.966736,222
30.76057,223
31.959846,224
32.77222,225
29.837883,226
31.939669,227
31.597624,228
32.08855,229
33.16936,230
28.592793,231
31.01746,232
29.506628,233
31.73065,234
32.811047,235
33.348248,236
31.659424,237
30.01107,238
34.68322,239
33.753807,240
32.043346,241
27.626175,242
28.881363,243
29.882135,244
31.514303,245
30.1454,246
30.355856,247
33.39412,248
32.767784,249
31.841679,250
32.462173,251
29.620657,252
27.873287,253
32.27088,254
29.14813,255
32.979736,256
32.918922,257
31.03886,258
30.096989,259
28.73135,260
32.918007,261
31.083181,262
31.692991,263
34.084286,264
27.270733,265
29.48948,266
31.113976,267
33.586903,268
33.273396,269
31.674343,270
31.22467,271
31.289963,272
31.537392,273
31.194977,274
30.635487,275
31.266178,276
31.221237,277
30.629482,278
29.552,279
30.582705,280
29.759647,281
30.620785,282
31.36977,283
33.293385,284
30.376776,285
28.321314,286
28.145037,287
31.371815,288
31.666492,289
29.766054,290
31.511234,291
31.955364,292
35.610622,293
30.92144,294
32.243355,295
31.009111,296
31.564438,297
31.413296,298
32.485786,299
31.179558,300
30.919397,301
33.023754,302
33.98639,303
32.2175,304
28.071375,305
32.67078,306
31.267061,307
31.901718,308
31.8195,309
32.28431,310
27.672451,311
30.524433,312
29.923653,313
32.053238,314
29.892023,315
32.725155,316
35.57037,317
29.812634,318
33.183506,319
32.2596,320
31.117004,321
31.042517,322
30.918709,323
31.466953,324
30.58919,325
29.682848,326
31.443537,327
32.39805,328
33.781273,329
30.105648,330
33.057045,331
33.131653,332
32.31327,333
28.054596,334
31.030123,335
32.10455,336
31.599848,337
29.964735,338
28.3296,339
31.9585,340
30.997093,341
30.21727,342
33.03897,343
32.12129,344
33.148693,345
28.72469,346
31.047012,347
29.825348,348
30.0425,349
31.833122,350
31.133072,351
29.842701,352
30.399845,353
31.651993,354
31.811356,355
28.531715,356
29.116283,357
34.135735,358
28.365896,359
29.528023,360
32.401844,361
30.964806,362
31.417503,363
30.99419,364
31.92085,365
31.402622,366
33.151947,367
30.659712,368
31.077307,369
33.606304,370
30.537941,371
31.713978,372
32.478817,373
33.43573,374
32.66723,375
32.741726,376
30.959465,377
36.18567,378
31.473291,379
31.17245,380
29.788883,381
28.1175,382
31.229095,383
33.65632,384
31.520275,385
30.850794,386
31.7046,387
32.489902,388
31.916927,389
32.77529,390
32.064262,391
32.708096,392
30.70403,393
30.95335,394
27.388645,395
28.786324,396
30.614311,397
28.54789,398
31.06881,399
30.646427,400
31.862299,401
35.04792,402
30.077303,403
33.733387,404
33.005665,405
30.420216,406
30.1566,407
30.594715,408
34.093876,409
30.401585,410
33.31124,411
29.42355,412
31.26648,413
29.735989,414
31.804049,415
30.502567,416
27.966408,417
33.798027,418
33.334114,419
33.313972,420
29.43616,421
31.824701,422
30.782621,423
30.328188,424
32.95337,425
31.103786,426
32.299202,427
33.216797,428
31.402838,429
31.250315,430
28.7491,431
31.221062,432
32.2053,433
31.047836,434
31.040174,435
31.040754,436
35.41248,437
30.129862,438
29.893705,439
29.873325,440
30.984976,441
28.479155,442
28.99153,443
29.909698,444
29.987757,445
32.720608,446
29.986366,447
32.565876,448
33.402096,449
33.717915,450
32.30496,451
34.252666,452
29.390465,453
32.544724,454
32.186703,455
31.859993,456
32.443634,457
31.631054,458
31.068176,459
29.46534,460
29.389263,461
28.917068,462
31.181047,463
32.547756,464
32.295227,465
29.654568,466
32.18225,467
30.31192,468
33.789497,469
34.52596,470
29.018433,471
31.22159,472
33.48295,473
29.660769,474
33.37848,475
31.503456,476
31.169043,477
33.942238,478
30.181826,479
32.865498,480
29.222433,481
34.61004,482
31.789536,483
32.389282,484
34.10636,485
29.606441,486
31.610321,487
31.406992,488
29.544453,489
29.739414,490
32.920403,491
31.541832,492
30.441818,493
32.228817,494
31.185305,495
30.514414,496
36.16513,497
32.080406,498
30.190819,499
35.248024,500
29.995775,501
34.168964,502
29.540333,503
32.83377,504
31.347942,505
32.271713,506
31.936443,507
27.264172,508
32.23377,509
31.200428,510
30.227499,511
32.840706,512
30.893242,513
30.205824,514
30.197657,515
32.519386,516
28.990736,517
31.264404,518
32.006603,519
33.093853,520
29.323677,521
29.936523,522
29.753632,523
31.923334,524
31.096756,525
31.032887,526
32.227074,527
34.432323,528
29.16259,529
29.201408,530
30.76654,531
29.927427,532
32.798668,533
31.402012,534
33.442524,535
31.54498,536
30.080467,537
31.17624,538
30.66415,539
30.868,540
29.82374,541
32.539085,542
32.30211,543
33.0282,544
30.927238,545
32.384792,546
28.731766,547
33.236874,548
33.87891,549
26.58184,550
29.178825,551
30.342133,552
33.088585,553
32.905792,554
28.90177,555
31.013523,556
31.40105,557
32.355015,558
34.51732,559
29.272501,560
32.11045,561
32.413277,562
31.540327,563
33.8055,564
29.35418,565
31.8474,566
32.870193,567
32.50771,568
27.658625,569
31.02924,570
30.818077,571
28.919842,572
31.579912,573
31.899162,574
29.157337,575
33.493885,576
32.08956,577
30.920319,578
31.531809,579
30.061924,580
30.961033,581
30.553253,582
32.78543,583
28.985796,584
35.20057,585
33.63614,586
29.421455,587
28.074253,588
31.49265,589
31.541365,590
26.92272,591
28.635506,592
32.330257,593
32.098938,594
31.447172,595
30.763584,596
31.202614,597
32.479713,598
33.721756,599
28.68792,600
30.401106,601
31.968594,602
27.432861,603
30.598797,604
26.612158,605
30.625742,606
31.685513,607
30.100555,608
32.31255,609
31.870464,610
31.0552,611
30.980415,612
31.56225,613
32.526604,614
31.783947,615
31.577616,616
26.688375,617
31.311815,618
29.408691,619
31.237354,620
32.188114,621
32.307755,622
33.885696,623
30.045813,624
32.90832,625
29.628609,626
30.393417,627
32.41029,628
29.811253,629
30.418804,630
31.697815,631
29.79982,632
31.951426,633
32.18344,634
29.445288,635
32.203556,636
30.04112,637
30.730305,638
34.1875,639
30.041023,640
32.65809,641
29.5736,642
33.23704,643
31.183659,644
30.623936,645
32.2906,646
32.01946,647
30.26363,648
29.140507,649
30.90939,650
32.958294,651
33.634113,652
27.498138,653
32.421307,654
29.284086,655
30.783646,656
30.924522,657
32.308723,658
29.99474,659
29.38468,660
32.56909,661
32.38757,662
32.986652,663
34.147163,664
28.521387,665
31.75877,666
30.282845,667
33.044407,668
33.557426,669
33.713505,670
32.6405,671
32.077923,672
29.503584,673
31.63326,674
30.5775,675
29.786476,676
30.27957,677
31.24795,678
28.92591,679
31.593657,680
30.855665,681
30.632214,682
30.89821,683
30.317009,684
33.796944,685
31.264914,686
28.099537,687
27.690369,688
30.49239,689
31.113977,690
28.05084,691
31.844994,692
31.221966,693
29.374882,694
29.627783,695
31.80229,696
33.227848,697
29.496107,698
34.400887,699
28.529722,700
29.487774,701
32.251633,702
30.617977,703
33.25653,704
30.92556,705
30.609045,706
29.703823,707
31.657475,708
31.242533,709
29.637243,710
28.756054,711
31.991575,712
31.005756,713
31.685545,714
27.061188,715
31.592098,716
31.643402,717
31.78715,718
31.397568,719
30.699562,720
31.781116,721
31.286306,722
28.87306,723
29.858486,724
31.933254,725
33.144974,726
32.486214,727
30.933296,728
31.011452,729
31.931213,730
34.06423,731
34.20764,732
31.512373,733
32.136517,734
29.604273,735
27.192842,736
33.569847,737
31.564117,738
32.138855,739
31.941013,740
29.948452,741
28.376392,742
31.55507,743
30.653105,744
29.411009,745
30.839111,746
32.437675,747
32.716007,748
29.59854,749
32.5969,750
33.236782,751
29.625217,752
33.287308,753
33.259926,754
27.032223,755
31.623463,756
31.846132,757
30.543716,758
31.080532,759
32.247322,760
31.129337,761
26.989368,762
33.39092,763
32.518776,764
35.177483,765
31.093277,766
32.66186,767
33.008972,768
31.059994,769
30.320082,770
31.914865,771
28.329994,772
31.622503,773
30.030884,774
31.294518,775
32.895824,776
29.065495,777
30.148907,778
28.975796,779
32.800888,780
31.535366,781
33.61711,782
34.436806,783
29.700039,784
34.617104,785
33.345573,786
31.977177,787
30.689465,788
30.36699,789
30.373743,790
33.33899,791
28.92805,792
31.996033,793
32.290543,794
31.98362,795
32.69368,796
31.17605,797
32.849686,798
31.475117,799
31.263369,800
30.700893,801
33.972534,802
30.736858,803
34.727127,804
26.129015,805
28.643833,806
28.576813,807
34.125385,808
31.699131,809
30.02121,810
34.27894,811
34.05164,812
32.442078,813
31.257383,814
29.439854,815
30.946646,816
30.904465,817
30.279518,818
31.175854,819
32.280754,820
27.014526,821
32.437817,822
28.831524,823
32.326077,824
30.175924,825
31.545736,826
33.74513,827
29.004704,828
32.066216,829
32.02705,830
32.570774,831
31.31589,832
29.612434,833
31.491425,834
33.208298,835
34.256416,836
31.312094,837
31.844767,838
31.892567,839
34.1681,840
31.198524,841
31.27301,842
32.193142,843
32.463413,844
31.406214,845
33.948837,846
31.35706,847
29.038395,848
32.902325,849
31.37183,850
32.024376,851
31.654781,852
30.906631,853
30.192532,854
32.069878,855
28.451242,856
31.620913,857
28.153812,858
31.686403,859
32.897236,860
31.898458,861
30.655228,862
31.903477,863
33.95207,864
31.851187,865
29.44489,866
30.254585,867
28.88439,868
34.837406,869
30.003984,870
29.23365,871
29.384052,872
29.880306,873
32.035374,874
31.028427,875
31.498466,876
27.41337,877
30.949203,878
32.274918,879
30.044052,880
30.814922,881
33.50827,882
32.08024,883
28.039064,884
32.171463,885
30.409395,886
34.303772,887
31.41878,888
33.545017,889
31.525852,890
29.06082,891
30.315308,892
31.111097,893
31.232359,894
33.473553,895
33.660233,896
31.686745,897
32.31802,898
27.166607,899
31.610205,900
30.614185,901
28.726912,902
28.654175,903
33.156277,904
28.947876,905
34.444458,906
30.879444,907
33.34162,908
30.637257,909
29.96556,910
29.974249,911
31.608074,912
32.793304,913
30.908682,914
31.999987,915
32.27066,916
36.3111,917
29.294384,918
30.938017,919
31.60081,920
32.743336,921
27.619053,922
32.63659,923
32.300724,924
32.196575,925
31.315132,926
28.32614,927
31.616001,928
32.30951,929
27.046537,930
31.66549,931
31.278496,932
28.404799,933
33.227325,934
32.878246,935
33.418213,936
33.095642,937
30.998436,938
33.497406,939
31.160593,940
31.191252,941
32.4802,942
31.126568,943
31.622852,944
33.865295,945
35.655373,946
33.843876,947
28.93913,948
30.60465,949
31.95717,950
32.21116,951
30.95725,952
28.996937,953
33.116108,954
30.260094,955
30.616999,956
31.207697,957
28.155489,958
31.003134,959
29.63205,960
33.836864,961
33.419746,962
29.804876,963
27.998486,964
31.638575,965
30.9178,966
33.286366,967
29.674177,968
31.566565,969
32.14427,970
33.86077,971
33.68714,972
31.108433,973
31.224045,974
31.614529,975
30.043468,976
30.021437,977
29.089872,978
30.615957,979
29.424095,980
28.397667,981
28.420967,982
30.85624,983
32.051033,984
31.792625,985
27.724922,986
32.03424,987
33.979195,988
27.809774,989
28.068699,990
32.40911,991
32.66027,992
30.889236,993
33.893486,994
32.65537,995
32.54265,996
31.421099,997
30.126984,998
31.860119,999
31.305622,1000
30.711174,1001
31.364153,1002
30.29669,1003
29.274563,1004
33.67141,1005
32.669178,1006
32.235672,1007
30.363506,1008
32.253674,1009
31.133095,1010
28.802734,1011
35.861755,1012
31.43518,1013
32.81342,1014
30.635895,1015
28.843584,1016
30.072805,1017
29.345432,1018
28.439882,1019
32.68621,1020
30.032084,1021
29.68332,1022
30.227058,1023
28.130878,1024
33.553787,1025
32.599472,1026
32.518585,1027
33.75673,1028
30.776005,1029
31.060226,1030
29.86279,1031
29.948692,1032
28.238352,1033
30.12244,1034
30.14827,1035
34.97985,1036
30.131699,1037
31.268269,1038
29.673515,1039
31.609203,1040
30.046932,1041
30.963871,1042
30.405468,1043
31.39076,1044
31.009295,1045
31.364042,1046
30.53275,1047
31.6516,1048
29.935263,1049
29.193882,1050
29.992924,1051
30.293568,1052
30.442501,1053
30.785576,1054
32.046658,1055
31.69489,1056
31.391077,1057
34.86607,1058
31.632488,1059
30.814116,1060
29.080032,1061
30.423523,1062
30.701427,1063
31.389044,1064
31.16254,1065
29.700165,1066
28.274935,1067
28.711683,1068
31.130562,1069
29.031544,1070
31.639431,1071
34.79244,1072
28.89638,1073
32.89147,1074
32.4972,1075
33.452255,1076
32.949127,1077
34.129158,1078
29.84188,1079
31.312927,1080
31.293354,1081
31.274975,1082
32.425797,1083
32.17769,1084
32.05211,1085
35.853973,1086
27.09153,1087
32.563633,1088
31.117367,1089
30.825848,1090
25.882366,1091
30.922512,1092
31.571327,1093
31.727005,1094
30.91382,1095
31.200712,1096
30.230282,1097
30.806787,1098
28.570326,1099
31.861088,1100
29.607414,1101
31.569782,1102
32.86206,1103
30.730688,1104
32.109303,1105
29.101553,1106
32.887314,1107
29.043396,1108
29.60025,1109
33.96591,1110
32.361607,1111
32.444458,1112
28.98156,1113
30.977512,1114
33.192,1115
29.924402,1116
32.171673,1117
31.729757,1118
32.12795,1119
28.753685,1120
31.533138,1121
28.899916,1122
32.05132,1123
29.421719,1124
32.2182,1125
30.271114,1126
28.882687,1127
30.390335,1128
31.257181,1129
34.28367,1130
32.64175,1131
32.179688,1132
30.88984,1133
30.345592,1134
33.89662,1135
33.076675,1136
30.688713,1137
28.91742,1138
30.616072,1139
29.576828,1140
33.12881,1141
29.63818,1142
31.848427,1143
32.697334,1144
31.42693,1145
32.05507,1146
28.053873,1147
33.378635,1148
34.01788,1149
31.436989,1150
30.42883,1151
29.367783,1152
30.766182,1153
30.427492,1154
33.193146,1155
33.854485,1156
30.613329,1157
34.415485,1158
32.40092,1159
30.673716,1160
32.33033,1161
31.001093,1162
32.13736,1163
31.844307,1164
28.640594,1165
31.385595,1166
29.93249,1167
29.120462,1168
31.484892,1169
30.630018,1170
34.318817,1171
29.114084,1172
34.782757,1173
30.514874,1174
30.871174,1175
32.453247,1176
31.062939,1177
32.661423,1178
30.004034,1179
28.917995,1180
29.10713,1181
30.765179,1182
30.503246,1183
34.269577,1184
32.705357,1185
31.601961,1186
32.93317,1187
31.544361,1188
28.524601,1189
30.442932,1190
33.134075,1191
31.446302,1192
30.9717,1193
31.620035,1194
30.433563,1195
30.812214,1196
33.709553,1197
32.29729,1198
30.1215,1199
33.60898,1200
31.862925,1201
30.361763,1202
33.206097,1203
29.108278,1204
28.446953,1205
33.335663,1206
31.171154,1207
33.234814,1208
29.211227,1209
30.106344,1210
31.69492,1211
31.774652,1212
31.500204,1213
34.765102,1214
31.273373,1215
32.97217,1216
30.442566,1217
31.002474,1218
30.74281,1219
34.1748,1220
30.10066,1221
32.040604,1222
32.33266,1223
32.35882,1224
32.99756,1225
27.176746,1226
30.765417,1227
29.810545,1228
30.023024,1229
31.33895,1230
31.971882,1231
31.994968,1232
29.658463,1233
32.333786,1234
31.160728,1235
30.748919,1236
31.850748,1237
27.491364,1238
30.61925,1239
28.728025,1240
32.227196,1241
30.097092,1242
29.69037,1243
32.97716,1244
29.15073,1245
30.770668,1246
33.385796,1247
28.29031,1248
32.156807,1249
28.844051,1250
33.9918,1251
31.601992,1252
31.067715,1253
26.61543,1254
30.512007,1255
30.348646,1256
31.027287,1257
29.553308,1258
29.813128,1259
32.0788,1260
30.716148,1261
31.587831,1262
31.51066,1263
32.929157,1264
31.769352,1265
32.981678,1266
29.7758,1267
32.798054,1268
29.074562,1269
31.370142,1270
29.64594,1271
31.12107,1272
32.11784,1273
29.860094,1274
28.865377,1275
28.906553,1276
28.742893,1277
29.206161,1278
29.895977,1279
32.6076,1280
32.693096,1281
29.535921,1282
30.897606,1283
32.038685,1284
28.34615,1285
32.39122,1286
32.79118,1287
27.29449,1288
28.865652,1289
29.224705,1290
28.059402,1291
32.96672,1292
33.209076,1293
31.493092,1294
31.722906,1295
31.199879,1296
30.294847,1297
29.419382,1298
29.831882,1299
28.77406,1300
29.372631,1301
30.190313,1302
33.62375,1303
32.039062,1304
31.206013,1305
28.932407,1306
31.95335,1307
29.14009,1308
28.579369,1309
28.265152,1310
30.600574,1311
32.755142,1312
30.294758,1313
30.283352,1314
33.735004,1315
29.533834,1316
31.570312,1317
33.57559,1318
31.219597,1319
29.429565,1320
29.372416,1321
31.553429,1322
31.545925,1323
31.36246,1324
30.537737,1325
34.671436,1326
29.763958,1327
33.26021,1328
36.15773,1329
28.07413,1330
31.125658,1331
31.422882,1332
33.721054,1333
29.66415,1334
28.305578,1335
32.975544,1336
33.853603,1337
32.491642,1338
32.83219,1339
30.291302,1340
27.187935,1341
30.126732,1342
32.03341,1343
30.367912,1344
32.256557,1345
27.41425,1346
31.294048,1347
27.593811,1348
31.175825,1349
33.698277,1350
32.282463,1351
30.016003,1352
29.923666,1353
32.08635,1354
34.928616,1355
30.231571,1356
29.033619,1357
32.008022,1358
33.373085,1359
32.281578,1360
31.342327,1361
29.185547,1362
30.130436,1363
31.882347,1364
30.702385,1365
33.551136,1366
29.484549,1367
32.144447,1368
31.128494,1369
30.643778,1370
30.883968,1371
27.875576,1372
30.341389,1373
32.028545,1374
31.23619,1375
34.81604,1376
27.121338,1377
28.627176,1378
33.009785,1379
31.477161,1380
30.328667,1381
32.145584,1382
32.566177,1383
29.682,1384
28.716423,1385
32.402473,1386
30.539911,1387
31.373959,1388
28.352657,1389
31.706146,1390
32.532047,1391
31.582891,1392
29.447615,1393
30.19737,1394
32.42876,1395
32.265533,1396
31.156904,1397
32.30155,1398
30.543821,1399
29.92367,1400
32.814453,1401
31.01551,1402
32.19552,1403
29.61714,1404
29.579884,1405
32.42776,1406
31.23943,1407
29.19625,1408
32.83066,1409
32.458954,1410
31.41673,1411
33.16312,1412
34.518646,1413
32.181816,1414
34.30058,1415
31.758606,1416
31.866653,1417
32.431053,1418
29.783335,1419
29.143417,1420
31.116884,1421
32.353558,1422
29.954895,1423
32.400997,1424
33.8539,1425
26.04945,1426
30.755077,1427
31.62938,1428
30.945534,1429
30.406506,1430
30.92883,1431
29.380817,1432
30.402023,1433
29.184097,1434
30.524542,1435
33.6306,1436
31.355532,1437
30.818195,1438
30.285187,1439
27.998623,1440
31.129295,1441
30.979502,1442
28.728249,1443
30.244717,1444
29.772873,1445
30.54324,1446
30.496342,1447
31.969984,1448
33.353294,1449
30.79981,1450
31.139172,1451
31.006157,1452
28.380306,1453
30.340574,1454
29.781475,1455
30.369125,1456
32.74941,1457
32.165813,1458
31.71087,1459
33.632256,1460
33.096626,1461
30.843018,1462
29.623718,1463
28.927824,1464
30.556963,1465
29.917091,1466
32.050816,1467
32.876877,1468
33.74821,1469
29.036484,1470
30.248253,1471
32.496704,1472
30.328388,1473
31.10403,1474
29.870321,1475
33.676697,1476
30.529337,1477
31.30006,1478
31.555204,1479
29.837082,1480
28.112099,1481
30.258205,1482
32.919342,1483
31.909094,1484
29.642807,1485
32.129356,1486
32.332108,1487
31.187057,1488
32.780743,1489
30.497314,1490
29.091366,1491
32.13218,1492
31.334549,1493
33.73807,1494
33.097767,1495
29.963428,1496
33.025085,1497
30.72358,1498
32.642403,1499
31.994095,1500
33.8758,1501
30.912285,1502
30.723911,1503
29.948853,1504
31.260492,1505
30.581688,1506
32.66804,1507
30.455933,1508
29.804535,1509
29.840832,1510
34.92013,1511
31.408804,1512
30.639915,1513
31.039421,1514
32.84658,1515
29.472195,1516
30.920897,1517
31.388369,1518
30.12611,1519
31.593464,1520
35.20993,1521
30.901892,1522
28.24581,1523
31.009693,1524
29.651043,1525
32.80844,1526
33.330326,1527
31.380402,1528
34.023693,1529
33.17911,1530
33.880722,1531
28.941929,1532
33.557976,1533
29.123436,1534
31.32779,1535
28.195591,1536
31.66222,1537
31.025677,1538
31.803986,1539
32.774567,1540
31.126005,1541
31.275146,1542
31.855547,1543
32.29277,1544
32.049995,1545
33.997963,1546
31.988533,1547
31.443396,1548
31.943129,1549
32.95158,1550
30.195862,1551
31.93895,1552
33.214943,1553
30.851307,1554
31.0011,1555
27.77683,1556
30.82785,1557
31.086967,1558
31.55339,1559
32.28378,1560
29.39191,1561
28.285873,1562
30.735369,1563
29.816044,1564
30.083273,1565
30.069176,1566
30.036963,1567
32.276802,1568
31.363466,1569
28.59916,1570
30.858994,1571
28.176365,1572
31.080019,1573
33.134445,1574
29.3382,1575
32.56512,1576
31.345406,1577
30.407583,1578
33.231842,1579
32.356583,1580
32.10762,1581
29.241676,1582
32.68151,1583
31.357584,1584
30.98155,1585
32.960255,1586
29.16208,1587
30.78444,1588
31.123375,1589
31.952545,1590
33.713245,1591
31.680828,1592
33.416943,1593
32.98343,1594
29.33748,1595
27.946926,1596
30.175047,1597
32.574757,1598
30.422756,1599
30.047516,1600
29.786863,1601
33.207596,1602
30.346367,1603
32.41278,1604
32.193493,1605
30.59467,1606
33.462883,1607
29.063824,1608
34.07098,1609
29.175184,1610
31.458584,1611
32.431877,1612
31.089602,1613
31.44049,1614
35.402725,1615
28.627155,1616
31.053362,1617
33.587193,1618
34.10969,1619
31.017263,1620
29.914692,1621
31.253868,1622
27.215858,1623
29.767223,1624
30.748816,1625
30.56105,1626
31.33657,1627
33.504272,1628
32.09004,1629
29.61919,1630
33.55038,1631
30.0518,1632
29.836693,1633
33.456276,1634
33.31044,1635
33.304405,1636
29.330442,1637
32.04335,1638
28.930967,1639
28.646128,1640
31.739655,1641
30.924679,1642
31.271141,1643
28.377249,1644
31.05509,1645
32.93847,1646
29.736519,1647
28.30043,1648
29.272697,1649
31.680168,1650
30.564928,1651
27.96994,1652
31.963938,1653
30.654839,1654
32.186085,1655
29.238596,1656
30.333977,1657
29.973433,1658
31.594616,1659
31.871143,1660
31.142284,1661
30.46534,1662
31.902227,1663
29.6987,1664
29.16362,1665
30.325891,1666
32.909466,1667
31.663038,1668
34.100655,1669
31.03102,1670
34.553974,1671
29.755337,1672
32.36866,1673
26.490574,1674
37.00873,1675
34.668026,1676
31.781422,1677
32.765175,1678
34.07004,1679
32.545666,1680
33.15535,1681
31.237104,1682
29.282114,1683
32.32438,1684
33.359123,1685
30.374468,1686
31.365433,1687
31.982788,1688
30.186104,1689
32.7335,1690
32.37781,1691
30.418995,1692
31.295023,1693
31.040173,1694
32.35091,1695
31.619112,1696
30.878859,1697
31.234337,1698
29.13364,1699
32.530846,1700
32.086548,1701
31.887653,1702
29.218864,1703
31.582697,1704
31.307707,1705
32.98019,1706
31.644375,1707
29.283817,1708
31.390799,1709
33.078415,1710
33.417828,1711
31.886105,1712
31.47068,1713
26.534298,1714
30.761936,1715
31.475883,1716
33.06212,1717
32.0424,1718
32.866253,1719
29.181795,1720
31.38438,1721
32.118217,1722
31.755722,1723
28.335503,1724
27.914326,1725
30.411785,1726
30.530241,1727
30.916752,1728
34.46658,1729
26.32846,1730
33.965374,1731
29.458931,1732
30.979465,1733
30.358456,1734
30.740698,1735
31.15767,1736
32.014626,1737
30.030266,1738
27.727173,1739
30.504599,1740
29.000484,1741
33.165737,1742
32.70025,1743
33.758404,1744
30.07498,1745
30.653687,1746
31.098701,1747
32.61003,1748
31.70536,1749
32.59532,1750
30.135578,1751
30.33415,1752
28.601246,1753
33.273922,1754
31.86331,1755
33.452824,1756
35.133068,1757
30.856314,1758
33.869038,1759
31.213825,1760
31.23009,1761
32.16233,1762
29.684406,1763
32.889763,1764
32.27845,1765
31.205942,1766
31.853092,1767
33.231194,1768
30.185411,1769
28.05807,1770
32.351974,1771
30.106411,1772
31.234657,1773
31.928513,1774
31.92484,1775
32.06886,1776
33.267952,1777
30.365479,1778
30.41169,1779
31.284138,1780
33.452034,1781
29.325829,1782
30.122736,1783
31.64886,1784
33.354977,1785
32.70904,1786
30.683031,1787
32.960323,1788
31.902542,1789
31.540787,1790
31.003149,1791
29.089294,1792
30.472908,1793
32.257656,1794
31.49235,1795
31.27815,1796
31.510582,1797
29.632488,1798
30.930807,1799
27.487099,1800
32.256516,1801
32.412918,1802
31.72622,1803
29.931671,1804
31.262184,1805
31.449257,1806
33.928566,1807
30.77295,1808
30.758657,1809
33.27068,1810
33.03332,1811
32.564846,1812
33.259644,1813
32.843544,1814
33.958412,1815
30.421751,1816
32.30894,1817
32.4308,1818
32.434944,1819
29.794672,1820
32.384823,1821
31.536442,1822
28.673286,1823
32.471947,1824
31.459618,1825
31.931484,1826
34.77711,1827
29.902847,1828
32.758507,1829
31.511547,1830
33.65665,1831
27.736237,1832
32.51758,1833
29.879114,1834
28.205303,1835
31.655085,1836
28.93396,1837
32.67459,1838
31.123236,1839
35.62865,1840
31.8398,1841
32.756264,1842
34.050068,1843
31.502726,1844
32.295586,1845
32.417053,1846
32.595833,1847
31.634735,1848
28.79772,1849
34.87472,1850
31.886063,1851
31.093378,1852
29.36,1853
31.50269,1854
28.745575,1855
32.9574,1856
33.186523,1857
32.72918,1858
29.561352,1859
33.14177,1860
31.185806,1861
31.767338,1862
31.776646,1863
32.605812,1864
30.418732,1865
29.749897,1866
30.615234,1867
30.438313,1868
32.10963,1869
31.462616,1870
31.344233,1871
31.085623,1872
