psnrs,iters
15.421662,396
15.431446,397
15.784672,398
15.648394,399
15.569049,400
15.881891,401
16.138657,402
16.719112,403
16.717678,404
15.839886,405
16.61354,406
16.291698,407
16.582201,408
16.602257,409
15.981974,410
15.613051,411
15.342131,412
15.556606,413
16.433754,414
15.899139,415
16.070013,416
15.718614,417
17.011532,418
16.120152,419
15.891958,420
15.85082,421
16.36913,422
16.752125,423
15.898353,424
16.704428,425
16.08864,426
16.814089,427
16.511433,428
16.609835,429
15.654434,430
15.215243,431
16.224277,432
16.386879,433
15.956117,434
16.615427,435
16.037424,436
15.878347,437
16.922226,438
15.933235,439
15.765113,440
15.939413,441
15.712439,442
16.147686,443
15.445501,444
15.392627,445
15.246389,446
16.227507,447
16.673422,448
15.9324665,449
16.786455,450
16.3895,451
16.732838,452
16.174904,453
16.210331,454
15.69172,455
15.960952,456
16.505405,457
16.75887,458
16.422848,459
15.703623,460
16.188667,461
16.798359,462
15.210951,463
16.35731,464
15.637533,465
15.809132,466
16.776106,467
15.697334,468
15.881008,469
15.415196,470
17.091063,471
15.6768875,472
16.77502,473
16.560444,474
16.227728,475
15.932984,476
15.438812,477
16.270655,478
16.666447,479
16.53435,480
15.754759,481
16.452305,482
16.872946,483
16.303675,484
16.013844,485
15.397576,486
16.845701,487
16.031155,488
15.981909,489
15.937327,490
16.01355,491
16.545147,492
15.692266,493
15.860798,494
16.258919,495
15.624671,496
15.658123,497
15.978913,498
16.06568,499
16.983765,500
17.005426,501
16.016424,502
15.863792,503
15.6020975,504
15.739622,505
15.8246975,506
16.170473,507
15.898786,508
16.832445,509
17.021454,510
17.477379,511
16.493027,512
16.66947,513
17.047764,514
16.09695,515
16.030933,516
15.643806,517
15.469053,518
16.080128,519
16.351065,520
15.760857,521
15.88929,522
16.680584,523
15.93071,524
16.283047,525
15.241871,526
16.012484,527
16.460072,528
15.78452,529
15.829746,530
16.30121,531
15.454645,532
15.114756,533
16.2569,534
16.128323,535
14.760153,536
15.994805,537
16.327293,538
15.453131,539
16.265028,540
16.09459,541
16.23979,542
15.485685,543
15.735841,544
16.384928,545
15.320644,546
15.995542,547
16.18439,548
15.983261,549
15.395155,550
15.332068,551
16.065931,552
16.490387,553
15.686483,554
16.760395,555
16.208036,556
15.866803,557
15.431217,558
15.926575,559
15.688343,560
16.098305,561
16.652395,562
16.687048,563
16.880026,564
15.835404,565
15.8622,566
16.11007,567
16.719282,568
17.23082,569
16.009804,570
16.306395,571
17.751432,572
15.737114,573
16.604326,574
15.091433,575
15.568823,576
15.6718445,577
15.730785,578
