psnrs,iters
23.488586,224
25.123287,225
25.956469,226
23.149986,227
22.627151,228
25.670078,229
24.63197,230
25.928171,231
24.43944,232
25.103859,233
23.972149,234
23.814445,235
26.135792,236
24.43359,237
25.499794,238
25.321877,239
24.6721,240
25.385954,241
28.519724,242
24.454823,243
22.726868,244
23.945,245
24.17144,246
26.982458,247
25.164587,248
26.655128,249
25.676697,250
25.067966,251
22.881468,252
24.749966,253
25.7057,254
24.190523,255
25.003063,256
23.795202,257
25.126099,258
24.862724,259
26.98945,260
25.146294,261
26.368187,262
24.454914,263
24.2387,264
24.787865,265
23.131626,266
23.933552,267
23.444727,268
26.358984,269
24.153465,270
24.690874,271
24.399666,272
23.926205,273
25.211369,274
24.904987,275
24.131403,276
26.540937,277
25.494158,278
22.582867,279
25.256376,280
25.346869,281
25.501434,282
23.643261,283
24.545677,284
25.297855,285
22.967203,286
25.267677,287
24.482164,288
24.195316,289
22.858269,290
24.616583,291
24.715948,292
26.836067,293
25.491993,294
25.498697,295
26.157955,296
25.202648,297
25.714453,298
25.029106,299
25.491867,300
23.838808,301
22.880438,302
25.308392,303
25.440174,304
23.923107,305
23.260563,306
27.190727,307
23.558308,308
23.414642,309
25.661732,310
24.869556,311
25.531347,312
24.717999,313
26.19522,314
23.890347,315
23.872387,316
24.471195,317
24.266117,318
24.120771,319
24.558317,320
25.089481,321
23.933676,322
24.939949,323
25.410564,324
24.88416,325
24.80976,326
23.991327,327
26.42963,328
26.089918,329
25.756138,330
26.639889,331
26.309786,332
23.37228,333
26.541368,334
24.939907,335
28.170311,336
24.915482,337
24.631382,338
24.435598,339
25.31353,340
23.657133,341
23.945639,342
26.194332,343
23.50272,344
26.057035,345
26.109018,346
26.312233,347
25.118675,348
24.838455,349
25.636482,350
24.609524,351
24.55919,352
25.215614,353
25.233496,354
23.667023,355
24.857056,356
26.947805,357
25.534895,358
27.67169,359
24.538887,360
25.247164,361
25.42011,362
24.000168,363
26.10265,364
26.202328,365
25.634422,366
24.598423,367
24.793938,368
26.12098,369
24.224335,370
25.56004,371
26.90301,372
25.32542,373
24.90861,374
27.443102,375
24.299026,376
24.039152,377
26.795177,378
26.763596,379
24.455244,380
25.142973,381
25.858133,382
24.165112,383
24.658958,384
25.838806,385
23.204628,386
22.917517,387
23.835669,388
24.054111,389
24.194595,390
23.79958,391
24.247623,392
24.74821,393
23.825497,394
24.338629,395
24.085905,396
25.081635,397
23.022648,398
24.964886,399
24.483633,400
24.469402,401
22.944887,402
25.470716,403
26.200806,404
24.907349,405
25.234894,406
24.889147,407
25.186913,408
25.271801,409
24.546919,410
25.785034,411
23.553932,412
25.022877,413
24.457542,414
25.140364,415
24.760324,416
24.132984,417
25.026005,418
24.823868,419
22.658192,420
25.702637,421
24.32438,422
24.802757,423
25.086576,424
25.561237,425
24.86744,426
25.204124,427
24.508244,428
23.44566,429
23.631609,430
24.634924,431
25.628742,432
25.978296,433
25.372826,434
25.52544,435
24.53659,436
24.6517,437
26.35791,438
26.831795,439
26.034355,440
25.248074,441
25.117628,442
24.40151,443
25.83237,444
24.63295,445
22.499922,446
25.042706,447
25.16666,448
27.835693,449
26.50448,450
24.78115,451
26.261684,452
24.169378,453
25.427635,454
26.092356,455
26.288528,456
23.89029,457
25.648882,458
22.670792,459
23.935322,460
24.208141,461
25.275957,462
24.379671,463
26.4249,464
21.8021,465
24.491222,466
25.13972,467
25.365078,468
24.16959,469
22.524315,470
25.503061,471
24.504692,472
26.376152,473
25.378397,474
27.069252,475
25.32943,476
23.040133,477
24.05924,478
26.837559,479
25.55661,480
24.561384,481
26.087446,482
24.424097,483
24.978798,484
23.262886,485
25.188942,486
23.480766,487
25.942387,488
26.306454,489
24.40139,490
24.864187,491
25.150146,492
23.362045,493
25.433266,494
25.831112,495
27.167316,496
25.01198,497
26.298382,498
24.859325,499
24.327026,500
26.73752,501
24.948967,502
26.459684,503
23.336807,504
24.776154,505
25.23347,506
24.97589,507
27.756517,508
26.2449,509
25.488964,510
25.59689,511
26.556805,512
25.926264,513
24.446526,514
23.509392,515
23.801662,516
24.292439,517
24.321278,518
23.517378,519
25.415537,520
25.29663,521
26.000301,522
26.700748,523
24.733381,524
25.467566,525
24.823635,526
23.07339,527
24.350674,528
23.730892,529
25.332811,530
25.400536,531
24.70546,532
24.597673,533
24.367764,534
24.301989,535
24.334919,536
24.236507,537
25.25138,538
24.8252,539
25.488335,540
24.663025,541
23.66732,542
24.174519,543
26.155334,544
25.090042,545
24.95901,546
25.492199,547
25.133224,548
26.549831,549
23.159214,550
23.142727,551
25.42651,552
25.335798,553
25.65737,554
22.722158,555
24.263441,556
23.979855,557
24.371399,558
25.046814,559
24.99825,560
24.015844,561
25.171543,562
25.149296,563
